RMSE,chroma_stft,spec_cent,spec_bw,spec_rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,filename
0.07227171,0.31230977,1721.2365874740672,1632.359597644625,3223.62012987013,0.05673272505024737,-356.5534,130.80145,-19.73788,7.0212255,30.573092,-3.5396857,-8.092733,-5.22767,-10.636855,-11.317638,-16.216179,-14.729988,-10.926808,-12.807323,-8.346228,-6.338939,-7.1034613,-0.59758765,-0.0656716,-3.6522102,6
0.052881513,0.39220643,3322.374224732718,1974.5274641238482,5314.582656046814,0.132328028486671,-324.74875,110.88867,-81.589226,30.06339,9.761639,-38.439125,12.65168,-13.80867,-17.660063,10.732678,-20.01967,-12.256508,4.584548,-9.4488735,0.8092649,-8.384783,-17.496883,1.8529844,-7.0678806,-11.6824,1
0.027928088,0.39006364,2799.884643165797,3479.222793269594,5687.769396551724,0.04522254079433498,-463.10107,65.48821,-1.7438582,-1.1096333,-1.3374035,-11.567628,-6.0579643,-4.5697074,-5.8004403,-4.0538936,-4.9963827,-2.9717555,-1.7108622,-3.438013,-0.8017632,-1.5589314,-3.8012848,-1.546616,-2.6280978,-4.365482,3
0.0772407,0.31580672,1718.5831303423038,1912.3388885661104,3289.5942408376964,0.039046065702131635,-383.37515,102.65889,-8.994775,19.766605,32.76551,-0.10015554,-3.5775735,0.19320671,0.7218893,-0.70914435,-11.048658,-8.349931,-4.380787,-10.695597,-7.2489176,-8.235726,-15.7642355,-8.246755,-2.7264764,-6.6678724,7
0.024411594,0.4227179,3181.5170182677884,3635.723121176811,6351.6695205479455,0.058936364393074585,-505.22003,58.34897,-6.1904335,2.12512,0.014122625,-11.957978,-2.060346,-2.3506052,-8.085802,-5.2283835,-4.273662,-1.0715256,2.2337282,0.19749276,0.494502,-1.0943072,-2.7320616,-0.9884351,-3.6661181,-5.1807475,2
0.042311214,0.3752052,2753.4792914597806,2119.2488898710285,4613.597972972973,0.09747208145645646,-372.26257,92.77306,-37.480022,14.205858,3.2281556,-27.915773,-0.4062813,-10.11109,-14.906555,-3.4023693,-16.746744,-7.302574,3.1048172,-6.7258177,-1.7581055,-5.507841,-11.07534,-0.564378,-4.812371,-8.671168,0
0.19803618,0.35390595,1127.979268965148,931.0370763776102,2045.750398089172,0.03809651174363057,-268.61398,197.21574,-1.6675938,-19.874182,38.110207,11.365908,-30.87668,-11.426246,2.4580147,-18.054125,-16.615612,1.9226698,-5.846998,-18.627888,-10.206129,-5.278946,-10.644082,-5.553335,0.33106494,-7.0832615,5
0.21606325,0.3577666,986.591830184703,891.7943047151493,1851.7452485380118,0.030137327911793372,-271.4045,206.35051,5.5967264,-17.031067,39.96163,17.238352,-23.569548,-8.03584,0.99019593,-21.903923,-19.354343,2.042205,-5.803395,-20.889069,-10.0402355,0.6068931,-5.7277923,-7.7389255,-3.960267,-6.9272084,4
0.010242741,0.24875621,2045.8848353217604,3352.5586493682117,3548.8352272727275,0.021061789772727272,-599.7969,72.17645,30.39023,9.982065,-7.2615147,-24.061836,-21.701586,-11.847444,-10.106454,-9.170253,-6.7371054,-6.7900224,-6.622147,-6.5535293,-6.839645,-4.1681585,-2.5854096,-4.915481,-5.1572213,-3.5203528,8
0.0064125424,0.26851705,4121.1582861566585,4731.400594606058,8707.318903415155,0.053291442936232655,-597.93933,34.674953,-5.730527,9.429004,14.134568,-11.465933,-16.022781,-3.1605096,-2.2479818,-7.419042,-10.14663,-7.379526,0.13763832,-1.5228697,-8.525484,-3.362936,3.2990136,-1.9206421,-5.7449536,-2.310478,6
0.00030786905,0.2966914,3522.5816146834704,3983.8370336294843,7858.51843100189,0.010450510987712665,-839.0871,29.036167,9.826677,4.740459,0.50114214,-5.8272996,-6.5760508,-6.944992,-8.8713455,-8.207481,-7.1521,-6.5016813,-4.502316,-2.5773833,-1.0286939,0.018853474,-0.4698379,-0.61065966,0.3204883,0.42268652,1
0.022336338,0.3338963,3389.08723151992,3272.044583464915,6823.943661971831,0.04686222805583501,-523.92426,70.62501,-36.51204,-10.756564,8.273175,-10.086,-4.296251,-3.906322,-8.745169,-0.825202,-0.734826,-1.4362676,-0.330993,-6.357653,-2.7188237,4.273824,-1.1050116,-4.01156,-1.201429,-2.398538,3
0.003749137,0.27154806,4688.200004095746,5193.348782718909,10222.299041297934,0.04035017975663717,-710.4373,39.001118,1.3181368,17.826097,14.546925,-13.626529,-9.970474,2.808301,-5.79376,-12.120039,-8.138868,-5.2673745,-4.0068164,-6.0522428,-8.140979,-3.462364,-1.3580877,-7.0870724,-7.516153,-1.7786767,7
0.047441475,0.388277,3662.822443242198,3489.904423678529,7388.399092178771,0.039027038233240226,-435.71295,81.39386,-25.396162,-10.375449,-1.9500502,-13.6352825,-2.9773068,-9.323431,-15.03426,-7.02523,-10.739334,-8.065502,-1.3557225,-5.3880553,-3.4810953,-3.1496222,-8.350936,-3.3460634,0.029086974,-4.6631513,2
0.0057765376,0.40664056,4367.468506934029,3846.541960366875,8215.373356614626,0.09023975130957272,-671.741,102.37635,-70.01642,3.1234813,-2.4690797,-40.405693,3.9225702,-7.141995,-20.762255,7.2744317,-4.3578553,-10.758165,2.739868,-4.7748933,-6.103762,-2.6458042,-4.7613506,-1.4045724,-3.0911076,-3.8216205,0
0.011091082,0.35206172,3090.1724162919245,3472.740583557936,6530.065927265803,0.03322543792840823,-592.4785,99.03292,-11.055815,6.8347683,25.458902,-9.125932,-22.254246,-15.707698,-11.752588,-4.7599983,-6.297024,-8.798731,-3.4523423,-6.7678747,-9.896983,-2.2545352,-2.3626387,-8.404646,-6.1723447,-4.1338835,5
0.015769737,0.34284887,2307.6145855649056,2283.7676406148967,4284.688706563707,0.045364281692406694,-522.165,131.38142,-19.779243,1.5491703,32.691086,-8.4483385,-29.101784,-20.732004,-12.939651,-8.200198,-14.272694,-12.791671,-2.758127,-10.57529,-15.120765,-3.177334,-5.475782,-14.30513,-8.197966,-5.4302783,4
0.04228646,0.26894218,3309.146930726415,2959.2368260357403,6520.888025040388,0.0883176410204631,-449.084,106.72408,-39.501865,38.37294,-3.7700732,-69.19644,-16.783787,15.666871,-17.43622,-30.642452,-2.8987675,-6.225569,-28.525478,-8.517958,-8.084014,-23.664122,7.119998,3.7030041,-27.57262,0.23596895,8
0.052771553,0.37576222,3005.6512921838334,2127.9892762139416,5450.560006540222,0.08383875286134729,-376.17935,162.27373,-114.786316,4.3025746,61.843647,-42.767044,-36.260963,-7.17192,-45.652683,-13.180858,4.067742,-33.672653,-8.579085,9.703602,-21.97704,-11.14473,17.96407,-9.267037,-21.044998,1.8140329,6
0.003979415,0.4846107,4911.555011957107,3000.108355506492,7593.653549382716,0.17067070687585734,-593.9033,35.933228,-140.7538,25.338493,4.2552156,-24.535542,15.574765,-23.056711,-17.850557,-8.889215,-23.542192,-4.263151,2.7601528,-12.79517,-3.3327231,-1.0601082,-2.8888266,7.0452275,-0.41385454,-11.052445,1
0.025796695,0.3306495,3220.628206142891,2681.9296497962464,5709.739263803681,0.06157735812883436,-481.89395,63.760506,-46.225124,-5.524986,12.829771,-0.4958845,4.2339067,-7.116438,-12.881329,-3.8906975,-1.212764,1.0792805,-5.514072,-9.169,1.4596925,4.6510677,-0.67944676,-2.196493,-0.93150955,-1.8529357,3
0.0860685,0.34717444,4145.757825650921,2206.803928436608,6334.363425925926,0.15079402970679012,-416.34793,78.646034,-109.82288,51.857243,65.76031,-26.972673,-18.787052,3.5161433,-26.858665,-20.59815,-16.033186,-31.593483,-5.6775155,3.398774,-25.208218,-21.954733,22.942068,-10.016626,-41.381912,12.462797,7
0.039368,0.34073365,3918.112263829201,3283.4266654946314,7197.842010961214,0.08721460660834739,-440.52094,62.069416,-54.68722,0.70176435,-4.1406717,-12.070483,0.3390889,-20.53014,-15.291632,-5.876963,-5.3174686,3.6743033,-8.464877,-8.952115,8.735421,4.175166,-4.0884376,1.0573758,0.8432081,-4.832974,2
0.0029367995,0.42863804,4843.670201959485,2972.1117381920026,7611.215203426124,0.14857098445306924,-675.1153,22.785126,-115.447716,24.09596,7.5562344,-16.323593,16.549871,-18.81999,-15.758951,-5.2735834,-16.17178,-0.3444727,6.22185,-8.134477,-1.3350201,1.5469966,-1.6783133,3.3730016,-1.5054164,-7.169034,0
0.051269438,0.39300358,4722.2812243517865,3878.6772248456787,9004.954529855868,0.09007666384265614,-427.76364,64.643684,-46.58922,5.341608,18.300165,-18.994423,-13.282604,-9.297104,-17.040491,-9.048243,-9.516299,-14.100667,-4.73652,-1.0078232,-8.151012,-2.6322517,4.7447133,-6.269229,-9.376172,1.3422947,5
0.082363985,0.34933725,3408.4070205190264,2502.7189293103843,6015.960904993065,0.0814630558685853,-363.48,116.529755,-82.57662,8.40582,28.442661,-36.246548,-23.148304,-10.035249,-27.423918,-14.522775,-12.659357,-24.393257,-10.775389,1.4723029,-10.694298,-10.3745575,6.671915,-8.638087,-19.400898,1.6165957,4
0.026213959,0.23065236,2299.744366110926,3009.717567814872,4226.858108108108,0.03401340793918919,-528.88696,79.9772,16.677567,16.525913,1.3538159,-23.691444,-19.931517,-12.623016,-14.054072,-17.48371,-12.261974,-7.289912,-23.085373,-25.246382,-1.4194291,1.3150557,-7.8418684,-1.3156317,2.7207036,3.3707838,8
0.011233904,0.389755,4319.004265611905,4475.091640036685,8747.033653846154,0.06210486778846154,-623.03033,65.71616,-25.53424,22.36647,25.733414,0.18053065,-3.215067,-23.577745,-18.063759,-2.4163706,-11.423899,-13.58765,-20.915634,-20.34963,2.1437206,-1.6086987,-14.535017,-5.453769,0.0038579477,1.5262189,6
0.00014160374,0.43923634,4332.533808957854,4038.7052910724387,7860.342416753382,0.08070003577003122,-867.12476,61.4947,-27.120981,31.62845,13.381616,-28.290236,-10.795474,-12.067704,-21.659443,-6.8257513,-5.0562186,-6.6978683,-4.5752754,-5.596782,-1.4242296,-3.7858384,-8.299091,-5.125466,-7.6967034,-9.234602,1
0.057923056,0.32983547,3829.903329218968,3308.256966570403,6791.989164086687,0.10677637625773993,-432.71487,48.278084,-28.220734,25.087622,0.1371335,-12.948088,9.890782,-23.504251,-20.447702,-3.550291,-21.481777,-6.3957057,-2.2036028,-15.351386,3.922177,4.9868746,-5.9550214,-0.040174488,-5.500238,-5.5065403,3
0.007010773,0.3782492,4708.3751048904605,4473.220647560445,9495.378864772018,0.07473600484072454,-656.3379,52.05,-11.359135,36.149548,31.644642,-4.4222183,-1.3906759,-1.5454464,-3.8745239,-10.218489,-17.2756,-4.4119067,-11.461964,-24.817152,-6.2991467,-4.5150895,-19.611141,-13.356849,-6.885379,-4.8709416,7
0.05568612,0.31554303,3716.5762835058185,3016.8200935069376,6575.272651006711,0.10108798238255033,-429.6714,51.7332,-23.717712,23.454882,0.5248344,-15.396527,5.1657043,-25.21285,-22.10308,0.5423881,-15.8401575,-7.4873505,-0.4133046,-13.129871,0.40313363,3.944973,-7.1820016,-3.0056791,-2.6487267,-2.1478295,2
0.032424483,0.40546003,4832.212423026836,2439.5346864766375,7264.818521704606,0.16747607447723664,-468.32202,36.80421,-77.46776,75.36427,30.512892,-45.748882,3.322128,-26.373222,-37.31764,-1.19079,-16.817362,-12.683645,-8.608115,-17.2681,5.228771,0.16460736,-11.160712,0.9957326,-7.9647837,-7.1231284,0
0.011143079,0.41734448,3263.4125138501386,2727.6804693231693,5623.208033686601,0.09663126596801666,-534.90576,104.28106,-36.1603,25.035686,19.7263,-15.069588,-2.8012877,-24.690195,-19.345215,-2.9226155,-24.998505,-16.870234,-12.545781,-25.322294,-3.1738334,-2.3910937,-18.421371,-4.8759775,-7.149305,-14.125204,5
0.014673221,0.4179461,2610.279996472887,2392.6648914132024,4633.310719131615,0.06921005766621438,-511.26587,112.846825,-20.87968,22.912027,18.970648,-14.646045,-5.970521,-18.817398,-19.140089,-13.993752,-25.745209,-12.31786,-16.873018,-30.529707,-0.40588644,3.6190584,-20.375406,-9.7901,-3.4348247,-12.898493,4
0.08816928,0.3360343,1340.7720436294635,2180.343471633905,2323.091361154446,0.02374829368174727,-454.99258,88.6311,62.020275,43.12814,22.273848,20.997614,13.408712,0.6924564,-1.7957168,-2.0544448,1.1789404,-1.1893697,-7.6427336,-11.286119,-14.750418,-14.063987,-16.00908,-14.517096,-12.616194,-11.773322,8
0.057398204,0.34378055,1629.662196348102,2313.7332023337685,3030.6425180831825,0.029060239602169982,-461.58548,111.830826,18.043447,46.149166,44.055225,17.698847,-0.92187697,-2.0838144,-3.9976852,-9.974518,-0.5215471,-14.5259695,-17.66835,4.29258,-6.5696225,-18.551704,-14.144497,-6.546015,-9.3917265,-14.009665,6
0.003539477,0.4817596,3836.947735816838,3394.2829809317873,7441.948667922497,0.10185052812163617,-562.4188,113.448006,-74.736946,59.31625,-5.8303356,25.988316,20.620573,-4.768682,11.739728,-13.547039,16.5926,1.9125378,-9.555035,-0.22032203,-13.674074,0.8683073,-16.076786,-16.816965,-6.60278,-15.161701,1
0.03848603,0.456992,3659.5588847942504,3374.4863104686533,7071.985446985447,0.09399464819386695,-429.74948,55.452095,-25.971998,8.332809,3.818489,13.54902,12.164789,-0.21950077,-0.32650712,-11.127868,-0.54283756,2.1051598,-8.459,-7.1405683,-8.871445,-5.6488843,-7.8639474,-11.832697,-7.203384,-8.432488,3
0.12771723,0.39819056,2249.5692778430594,2229.7132283009937,3742.846226812816,0.06179516231028668,-405.81937,61.071056,30.042208,62.53994,34.30916,16.877756,13.78483,12.0827875,6.973883,-10.907197,-2.58429,0.9514889,-8.7905245,-9.295691,-12.791311,-11.679615,-14.792742,-15.24748,-15.098628,-15.715005,7
0.03553464,0.46362114,3636.6765135542437,3728.675017191757,7613.242899719495,0.0805609276384993,-429.16602,47.624626,-14.425489,8.922323,-1.7603654,14.455107,11.797367,-1.8500122,0.5122328,-6.9138966,2.5856478,0.8144892,-7.848834,-4.9442167,-5.3981757,-2.7474945,-7.5843034,-9.387363,-6.520272,-8.8121395,2
0.0050252764,0.53789073,3339.0098869737153,3230.1065253401243,6418.934547244095,0.08492633489173228,-543.3005,98.51232,-38.950745,54.391796,5.364743,24.080189,33.122772,3.8906465,8.556726,-2.6035237,15.4122505,-0.43127665,-8.19553,2.4758687,-11.606067,-0.026341684,-12.875521,-19.210066,-6.519345,-9.59324,0
0.078938454,0.42129558,2244.2948025976725,2604.9007993217874,4658.597545107564,0.045349502298750864,-378.6324,96.066086,20.379997,32.549034,22.331532,23.163746,14.245858,-0.076043114,0.48288217,-2.0097477,7.408835,1.0185819,-8.701684,-3.5136657,-7.8440385,-7.6220894,-9.040296,-12.3846855,-12.57594,-11.568009,5
0.077229686,0.417682,2155.3110414768744,2358.1778533916463,4154.99697255113,0.04977472837055974,-358.32635,107.51238,1.6382743,41.569084,22.623764,16.485712,25.979475,12.587688,-3.1959605,-11.0320835,6.4190702,-0.4979639,-12.907035,-6.679247,-8.559292,-5.5326176,-12.05574,-12.66309,-7.8764834,-13.476695,4
0.15911266,0.26153848,1404.2429756498207,1454.5715814736684,2348.8800965665237,0.013179402494635194,-389.33676,107.89376,16.68903,22.058102,3.9962583,-30.66988,-24.279179,-14.915996,-5.240468,3.2654727,-7.77338,-11.357885,-6.7745976,-10.36064,-8.639524,-4.8840795,-3.2840772,2.9812448,4.667305,0.32407802,8
0.09101242,0.35325867,2543.274805415132,2600.6812027149194,4923.997641509434,0.02449513561320755,-410.7419,83.624176,-19.17212,40.001038,40.076015,-11.862646,-19.150265,-24.972792,-13.758789,-1.2115695,-22.412365,-17.343176,2.5408826,-7.0312295,-9.471592,-2.846364,-5.175183,-1.2297084,0.9097448,-4.1805015,6
0.03549036,0.5328323,4735.072029055561,3229.781534052475,7988.50529925187,0.09908699929862842,-528.02484,44.416256,-76.491776,28.990414,12.649243,-18.975935,13.514931,-18.660646,-16.118795,7.712139,-11.625216,-1.1758617,5.30827,-7.6039467,-4.002853,-7.4374576,-3.6124191,1.0608875,-6.8073893,-1.1528102,1
0.053082053,0.5284557,2828.1780977246503,2759.6845022386865,4737.532383419689,0.04694330877590674,-436.51312,68.718994,-22.994394,3.2907333,0.5143053,-19.023851,-2.8114817,-8.572834,-12.595747,1.0069499,-4.1132655,-1.4296565,8.313768,-0.92692006,-4.391841,-2.1744082,-5.943708,-0.7085605,2.3140233,-5.5135956,3
0.09211495,0.33513266,3035.554715214641,2512.5296570723804,5705.8775906735755,0.026503805051813472,-407.57587,65.346176,-40.36399,60.76716,46.786148,-19.391495,-3.2955227,-10.168229,-6.5560946,11.405476,-14.525507,-13.963181,5.2631803,-6.706818,-9.477309,-6.236363,-12.644636,-8.933941,-4.585792,-8.158106,7
0.12396587,0.46544936,2385.3576788735436,2219.363250197303,4184.095330739299,0.0443062986381323,-328.4167,103.08178,-18.346708,10.078638,6.7593384,-24.861563,-7.260761,-4.10444,-8.769771,-4.372053,-17.476252,-13.308391,1.4936519,-7.5135617,-9.018961,-1.0535806,-4.235145,-2.7453132,1.3280853,-2.222899,2
0.03938364,0.45343786,3835.7784198639133,2445.9068997072586,6094.463553864169,0.10383542825429352,-509.778,47.41277,-80.73201,22.86125,10.606475,-23.391985,9.219372,-16.058514,-12.457115,8.602275,-10.747336,1.7111014,7.329741,-9.043346,-1.6295743,-1.2309698,-1.326097,4.7026258,-1.2432506,-0.5660244,0
0.0616568,0.46038815,2026.487716234776,2137.317443658237,3515.4214169381107,0.02468126526872964,-437.88544,97.57729,16.462458,16.603466,22.749002,6.9884276,-1.3209095,-8.2915125,-9.396306,-5.139656,-8.864246,-8.87946,-4.321544,-6.2771244,-8.302248,-8.706928,-8.223552,-3.5891635,-2.2328992,-5.769041,5
0.091861896,0.36322147,1611.3605958524158,1468.4213007555481,2809.7645888594166,0.03586600629973475,-378.09134,143.32959,3.711651,7.5030956,20.471642,4.562736,-1.7594049,-20.480917,-25.983332,-13.239793,-12.241308,-6.521962,-0.9779655,-9.7293005,-13.371557,-12.029623,-8.797158,-0.51174283,-1.4389616,-8.781015,4
0.006190488,0.23778199,2039.9103836771924,3267.121045598934,3376.7145445134574,0.028901599702380952,-623.9956,73.493576,28.70906,12.145535,-4.4633923,-18.727333,-15.529358,-10.377406,-8.215086,-6.868971,-10.324456,-13.751631,-11.848987,-6.4395022,-5.3387456,-9.262137,-5.7054944,-1.033686,-8.619163,-12.329728,8
0.018167369,0.26629928,2291.3983029572564,2192.7389213790702,4216.471081307628,0.04232862269488684,-511.32477,115.21933,-30.710781,-8.227387,13.027293,-16.808401,-24.480337,-32.958836,-25.875687,8.53801,8.855685,-7.67762,1.1645291,2.0305324,-10.360743,-7.7410817,-6.093165,-17.663288,-17.018536,-4.055768,6
0.009964963,0.51668954,4569.716619142761,2997.992518598067,7691.636029411765,0.13283711922268907,-504.7128,54.752064,-56.90836,36.07764,15.44049,-26.97878,7.6071033,-15.075518,-11.813813,20.31627,-9.726967,-10.551051,12.030918,0.5089958,2.4475965,1.2300502,-5.8654394,5.6548667,0.8276734,-2.6352181,1
0.012368601,0.5007921,4068.923008576725,3917.353052504464,7982.173787528868,0.07584936128752887,-503.95215,53.382225,-7.702751,14.9566965,6.961943,-7.4832253,2.5883467,-6.3305902,-3.8674846,6.9559374,-1.8456204,0.043618146,4.0033474,-2.7782156,-1.4383702,-2.513141,-3.7854145,0.29853436,-3.550036,-2.0706906,3
0.0086799655,0.29799026,2979.3210043062386,2719.2699436931753,5226.31214050945,0.08246336085147905,-603.13226,78.39051,-25.104303,54.712467,48.312855,-19.262266,-27.162727,-29.413916,-4.911215,11.109099,-32.22366,-31.780151,10.017525,2.3993073,-20.613657,-12.733775,7.1917257,3.208125,-19.37324,-12.9601345,7
0.044573016,0.42552057,4418.716116601138,3466.7974566416747,8046.343085106383,0.09251717641843972,-415.31998,62.71036,-15.122967,20.36114,0.8017769,-11.96679,11.537186,-12.3787565,-16.17468,4.6016793,-5.251888,0.96548986,8.465671,-3.563898,0.87727684,0.59783614,-7.5665183,-1.148872,-1.3547583,-3.7595546,2
0.009067704,0.5332101,4150.527397951892,3130.156054220251,7364.916781225452,0.10915406520031422,-520.2838,45.60891,-39.286633,29.663847,15.621043,-15.737581,8.942668,-10.839821,-10.582586,16.104788,-4.042664,-7.0391345,8.320123,0.5951555,2.1836796,0.5488428,-4.4958806,5.1953664,0.06382082,-4.1069818,0
0.013776239,0.3376477,2359.652545091912,2711.7164555310937,4120.856143552312,0.046813222323600974,-575.03546,96.363556,9.274358,30.39698,22.427368,-6.071706,-5.5559397,-15.32898,-13.597341,-3.878881,-15.4049015,-13.369242,-4.9925413,-12.822534,-12.707052,-8.088871,-6.7517953,-4.508147,-9.560559,-8.903418,5
0.022854641,0.33849213,1984.3915561381675,2082.0229654195928,3399.371264940239,0.0505562385873174,-511.78207,127.37189,-6.3767347,38.289314,24.588148,-15.551134,-0.3862355,-17.147383,-21.691275,-2.7757742,-18.35866,-18.160145,-4.4754567,-12.342536,-9.91645,-6.19438,-10.8868065,-8.741684,-10.171208,-7.559682,4
0.017553326,0.2073633,1117.1515950491846,1624.6224380956896,1241.823056300268,0.035395285271447724,-563.0715,136.29036,13.213264,7.6213264,-5.873472,-40.56817,-48.32717,-24.08854,-3.3016562,-12.586483,-6.8293653,-0.4493592,-25.514963,-26.79445,-11.910556,-24.320583,-20.849157,0.23355159,-6.2759666,-14.782743,8
0.0077568507,0.25869375,1852.3268886458602,2396.7668308949546,3336.0277527075814,0.033758038131768954,-553.5571,139.91461,-48.799423,21.619867,28.110914,-12.203906,-37.496136,-27.566084,-2.5150585,-9.4325,-11.178155,-19.710794,-17.498007,-7.4079537,-14.404919,-17.209269,-15.548248,-8.106096,-10.520541,-11.384532,6
0.0,0.0,0.0,0.0,0.0,0.0,-1131.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,-1131.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.008349795,0.060533218,538.8267418042747,670.8344247921542,1283.103595890411,0.007481806506849315,-632.8942,26.134686,-9.846483,15.122277,2.9067686,-3.0649445,-6.2957983,-11.116928,2.2894573,-4.079567,-10.799988,-2.2393801,-2.2651803,-3.3660274,-1.7499832,-4.9473805,-5.886172,-0.851128,-2.35395,-4.8022437,7
0.014657254,0.39679906,3249.097764661728,4085.139571661041,6442.560206422018,0.06230289564220184,-499.07913,39.52722,3.3982687,5.537343,-1.506328,1.9939431,0.5828889,-2.503151,-2.2013974,-8.157648,-3.7458298,-2.4956355,-6.5246677,-4.6783004,-4.542754,-5.756807,-4.2172995,-0.9984638,-2.876581,-5.376647,2
0.0003088685,0.3139158,2959.206029101672,3939.3170375439568,5141.022717159131,0.05897634417274831,-713.9674,142.14351,-43.51135,22.957817,18.522972,-13.167614,-17.026192,-24.072893,-7.5684047,-0.5413903,-10.02236,-10.241359,-2.5680058,-8.92195,-16.823013,-8.022289,-8.923855,-14.433962,-11.968225,-12.861919,0
0.022315996,0.37122172,2316.0274214787423,2603.757842345877,3919.738064116676,0.05806515934576224,-503.7863,81.66777,2.6041622,11.783984,12.146281,-2.2263947,-11.854013,-13.080381,-1.6440009,-4.6617084,-13.027202,-11.956806,-13.190199,-11.384969,-8.388139,-12.671839,-11.284881,-5.4180603,-9.581566,-11.785163,5
0.029084196,0.32368755,2011.2099404211856,2099.817352316388,3429.1905918727916,0.05216960210541814,-469.4499,111.31983,1.8955668,9.538241,10.373352,0.21949665,-15.508597,-19.343044,-3.0428371,-11.122884,-13.788292,-10.542097,-22.81694,-13.594939,-3.1314988,-15.881948,-15.184038,-6.2715125,-11.165866,-13.907242,4
0.054748397,0.42970264,1439.7079065363805,2549.243915730775,2177.5275735294117,0.022939644607843136,-446.5299,122.26284,39.28294,11.423963,15.303623,13.722728,8.200692,9.323446,2.1175854,-5.3916664,-4.602511,-8.733241,-12.815203,-10.514146,-8.064602,-10.479007,-10.255967,-3.755575,-4.2786484,-5.1593,8
0.059294302,0.49246332,2372.0007909503447,3109.472105167446,3941.676408531022,0.045809335082116785,-396.66232,126.034355,-5.688809,20.910929,24.220886,33.189896,-29.043997,3.1137216,5.445911,-11.293484,-1.5994089,-8.829634,-14.785091,-5.4973454,-0.8896865,-10.09281,-13.749109,1.0721692,-0.017783284,0.71827006,6
0.06001104,0.40616646,1212.5216824626584,1839.017662614569,2102.4146295362902,0.031452512960829494,-344.25385,178.0634,11.047534,-15.171954,23.423212,23.403667,2.921014,8.872157,-10.581545,-22.9614,0.60938257,5.156952,-8.479303,-6.1181145,1.7664708,-9.766196,-11.914382,8.599317,3.253224,-20.138456,1
0.08649798,0.49065778,1524.2241312630806,2163.953012486747,2351.904296875,0.03574027267156863,-375.8413,194.74947,13.036995,-19.304197,-5.0118446,-5.708828,-3.3993192,17.548246,8.326485,-5.8689117,-2.7770114,-1.2335471,-1.2580638,3.2256098,-12.208857,-12.597872,-23.2575,-6.4008007,-1.364584,-8.67945,3
0.0073056635,0.5118926,2826.740473508886,3491.2176587602103,4727.061866554054,0.06501794763513513,-516.21277,135.47278,-12.401474,2.8826013,10.530499,15.21036,4.094341,14.331461,-0.037677497,2.8276384,-9.903253,2.9089718,-6.534573,-8.518675,-11.277656,-5.588478,-13.815068,-6.8388453,-5.4339294,0.201513,7
0.08649798,0.49065778,1524.2241312630806,2163.953012486747,2351.904296875,0.03574027267156863,-375.8413,194.74947,13.036995,-19.304197,-5.0118446,-5.708828,-3.3993192,17.548246,8.326485,-5.8689117,-2.7770114,-1.2335471,-1.2580638,3.2256098,-12.208857,-12.597872,-23.2575,-6.4008007,-1.364584,-8.67945,2
0.03574133,0.45823666,2683.606000123928,3231.003408036126,4437.221219044812,0.06779923349056603,-421.7551,99.53078,6.4365363,12.688412,8.007052,23.891514,-0.8112307,1.011083,-8.535681,-5.860396,-2.1709645,-9.438881,-7.5521855,-8.9802475,-9.357477,-10.112316,-12.437172,-7.3131723,-0.6423017,-3.091327,0
0.017884834,0.45664155,3203.6616736594983,3548.8868374514627,5369.8023554104475,0.07652897621268656,-428.83392,106.55303,-12.463475,13.939275,8.503488,9.293533,6.0505667,13.533799,-3.1627507,0.62008077,-9.153816,-6.0385203,-9.008333,-10.881451,-13.68321,-5.875208,-5.649809,-5.0595355,-1.9208664,0.68857586,5
0.019708091,0.5535165,3177.220201098669,3637.9438175022356,5337.406782670455,0.07187598642676768,-448.63184,67.85514,7.828074,10.072729,3.3643782,12.604215,11.252325,11.499856,-0.4440023,1.164228,0.1566973,-1.814247,-6.634243,-7.1834188,-10.185298,-8.555124,-8.202669,-4.122474,-4.9398856,-1.3305744,4
0.026980828,0.34841347,1231.8869607255554,1856.1680639837632,2005.3287572254335,0.027700505780346822,-517.6692,162.86911,77.47798,31.28867,-0.1447912,-15.7512045,-28.676771,-14.578875,2.5081995,-7.0704346,-6.304624,-4.407359,-7.646708,-16.650724,-22.306593,-6.304708,-6.55422,-10.710909,1.6627413,-0.30315042,8
0.025844235,0.32554603,2325.5101921740943,2942.1338521072053,5714.568880079287,0.039235261552279486,-437.35428,114.67966,-2.8060946,71.560844,25.290379,17.11778,-7.7997813,-46.035175,-16.850372,-3.3806376,2.0560167,-16.910961,-17.501598,-5.080617,-12.657429,-5.450571,-18.975138,-7.2729216,6.1701136,-18.583103,6
